"lats","longs"
49.34793,-122.8646
49.3479,-122.86458
49.34786,-122.86456
49.34784,-122.8645
49.34782,-122.86444
49.3478,-122.8644
49.34777,-122.86436
49.34775,-122.86432
49.34773,-122.86428
49.3477,-122.86425
49.34767,-122.86423
49.34763,-122.86422
49.34761,-122.86419
49.34758,-122.86418
49.34754,-122.86419
49.34751,-122.86418
49.34749,-122.86415
49.34747,-122.86409
49.34745,-122.86404
49.34742,-122.86399
49.34739,-122.86395
49.34737,-122.86391
49.34734,-122.86388
49.34731,-122.86384
49.34728,-122.86381
49.34724,-122.86377
49.3472,-122.86375
49.34715,-122.86373
49.34711,-122.86372
49.34706,-122.86372
49.34702,-122.8637
49.34698,-122.86366
49.34694,-122.86363
49.34688,-122.86361
49.34683,-122.86359
49.3468,-122.86353
49.34677,-122.86347
49.34674,-122.86342
49.3467,-122.86339
49.34666,-122.86333
49.34664,-122.86328
49.34661,-122.86324
49.3466,-122.86319
49.34659,-122.86314
49.34659,-122.8631
49.34658,-122.86304
49.34658,-122.86298
49.34658,-122.86291
49.34656,-122.86285
49.34653,-122.86281
49.34651,-122.86279
49.34647,-122.86278
49.34644,-122.86276
49.34641,-122.86276
49.34637,-122.86274
49.34635,-122.86272
49.34632,-122.86269
49.34631,-122.86265
49.34629,-122.8626
49.34627,-122.86256
49.34623,-122.86256
49.3462,-122.86256
49.34616,-122.86256
49.34613,-122.86257
49.34609,-122.86258
49.34606,-122.86258
49.34603,-122.86258
49.34599,-122.86259
49.34596,-122.8626
49.34592,-122.86262
49.34589,-122.86262
49.34586,-122.8626
49.34583,-122.86258
49.3458,-122.86255
49.34577,-122.86251
49.34574,-122.86245
49.34571,-122.86241
49.34564,-122.86241
49.34557,-122.86242
49.34551,-122.86243
49.34545,-122.86242
49.34539,-122.8624
49.34532,-122.8624
49.34526,-122.86243
49.34522,-122.8625
49.34517,-122.86256
49.34511,-122.86262
49.34506,-122.86268
49.34501,-122.86273
49.34494,-122.86276
49.34488,-122.86274
49.34482,-122.86272
49.34476,-122.86272
49.34471,-122.86267
49.34469,-122.86258
49.34464,-122.86253
49.34458,-122.86251
49.34449,-122.86251
49.34442,-122.86251
49.34436,-122.86255
49.34431,-122.86259
49.34425,-122.86264
49.34419,-122.86269
49.34415,-122.86275
49.34408,-122.86278
49.34403,-122.86282
49.34396,-122.86286
49.34392,-122.86292
49.34386,-122.86294
49.3438,-122.86295
49.34374,-122.86297
49.34369,-122.86301
49.34364,-122.86309
49.34358,-122.86315
49.34352,-122.86317
49.34346,-122.8632
49.34339,-122.86321
49.34333,-122.86324
49.34327,-122.86329
49.34322,-122.86334
49.34318,-122.8634
49.34314,-122.86347
49.34308,-122.86355
49.34304,-122.8636
49.34299,-122.86367
49.34293,-122.8637
49.34287,-122.86369
49.34283,-122.86369
49.34279,-122.86368
49.34276,-122.86364
49.34274,-122.86361
49.34273,-122.86356
49.34272,-122.86351
49.34269,-122.86349
49.34267,-122.86346
49.34263,-122.86344
49.3426,-122.86344
49.34258,-122.86341
49.34254,-122.86341
49.34251,-122.86341
49.34248,-122.86341
49.34245,-122.86341
49.34241,-122.86341
49.34237,-122.86341
49.34234,-122.86342
49.34231,-122.86344
49.34227,-122.86346
49.34223,-122.86349
49.34221,-122.86351
49.34217,-122.86353
49.34214,-122.86355
49.34212,-122.86357
49.34208,-122.86361
49.34205,-122.86363
49.34202,-122.86363
49.34199,-122.86362
49.34195,-122.86362
49.3419,-122.86363
49.34187,-122.86364
49.34183,-122.86367
49.3418,-122.8637
49.34177,-122.86373
49.34174,-122.86377
49.34172,-122.8638
49.3417,-122.86383
49.34167,-122.86387
49.34163,-122.8639
49.34161,-122.86393
49.34157,-122.86394
49.34153,-122.86396
49.3415,-122.86397
49.34147,-122.86399
49.34143,-122.86403
49.3414,-122.86406
49.34139,-122.8641
49.34138,-122.86416
49.34138,-122.86421
49.34138,-122.86426
49.34137,-122.86431
49.34136,-122.86437
49.34134,-122.86442
49.34133,-122.86446
49.34132,-122.8645
49.34129,-122.86447
49.34126,-122.86446
49.34122,-122.86446
49.34118,-122.86446
49.34115,-122.86446
49.34112,-122.86446
49.34109,-122.86445
49.34106,-122.86443
49.34103,-122.86441
49.34099,-122.8644
49.34096,-122.8644
49.34091,-122.86441
49.34086,-122.86444
49.34083,-122.86446
49.3408,-122.86448
49.34076,-122.86451
49.34072,-122.86452
49.34067,-122.86455
49.34061,-122.86458
49.34056,-122.8646
49.3405,-122.86465
49.34044,-122.86469
49.34037,-122.86472
49.34031,-122.86475
49.34025,-122.86474
49.34022,-122.86469
49.34021,-122.86465
49.34021,-122.86471
49.34022,-122.86476
49.34024,-122.8648
49.34027,-122.86484
49.3403,-122.86488
49.34028,-122.8649
49.34025,-122.86491
49.34021,-122.86491
49.34018,-122.86491
49.34014,-122.86492
49.34011,-122.86494
49.34008,-122.86494
49.34005,-122.86494
49.34001,-122.86494
49.33997,-122.86494
49.33994,-122.86495
49.33992,-122.86499
49.33988,-122.865
49.33985,-122.865
49.3398,-122.86501
49.33978,-122.86502
49.33975,-122.86505
49.33972,-122.86507
49.33969,-122.8651
49.33967,-122.86514
49.33964,-122.86517
49.33961,-122.8652
49.33958,-122.86522
49.33956,-122.86524
49.33954,-122.8653
49.33952,-122.86534
49.3395,-122.86537
49.33947,-122.86543
49.33945,-122.86552
49.33941,-122.86561
49.33939,-122.86569
49.33935,-122.8658
49.33931,-122.86589
49.33928,-122.86598
49.33925,-122.86606
49.33921,-122.86613
49.33916,-122.86619
49.33911,-122.86626
49.33906,-122.86633
49.33902,-122.86641
49.33897,-122.86647
49.33893,-122.86654
49.33889,-122.86662
49.33882,-122.86666
49.33876,-122.86666
49.3387,-122.86668
49.33864,-122.86671
49.33858,-122.86673
49.33852,-122.86673
49.33846,-122.86671
49.33839,-122.86672
49.33833,-122.86674
49.33827,-122.86674
49.33821,-122.86677
49.33816,-122.86673
49.3381,-122.86667
49.33804,-122.86662
49.33799,-122.86655
49.33794,-122.8665
49.33788,-122.86647
49.33781,-122.86644
49.33776,-122.86636
49.33771,-122.8663
49.33765,-122.86627
49.3376,-122.86623
49.33754,-122.86617
49.33748,-122.86614
49.33743,-122.86612
49.33737,-122.86614
49.3373,-122.86611
49.33724,-122.86607
49.33719,-122.86602
49.33714,-122.86597
49.33707,-122.86593
49.33701,-122.86586
49.33696,-122.86582
49.33692,-122.86575
49.33688,-122.86569
49.33684,-122.86562
49.33681,-122.86554
49.33678,-122.86546
49.33672,-122.86543
49.33669,-122.86535
49.33664,-122.86529
49.33661,-122.8652
49.33659,-122.8651
49.33655,-122.86503
49.33649,-122.86503
49.33643,-122.86504
49.33637,-122.86504
49.33631,-122.86507
49.33624,-122.86508
49.33617,-122.86508
49.33611,-122.86504
49.33605,-122.865
49.33599,-122.86498
49.33593,-122.86494
49.33588,-122.86489
49.33585,-122.86481
49.33578,-122.86481
49.33572,-122.86483
49.33566,-122.86485
49.3356,-122.86485
49.33554,-122.86482
49.33547,-122.86482
49.33541,-122.86478
49.33535,-122.86471
49.33529,-122.86468
49.33523,-122.86464
49.33513,-122.86455
49.33502,-122.86445
49.33492,-122.86433
49.33481,-122.86438
49.33475,-122.8642
49.33463,-122.86414
49.33457,-122.86398
49.33443,-122.86378
49.33431,-122.86372
49.33414,-122.86365
49.33401,-122.86359
49.33391,-122.86351
49.33384,-122.86336
49.33372,-122.86328
49.3336,-122.86325
49.33349,-122.8632
49.33339,-122.86308
49.33327,-122.86299
49.33315,-122.86288
49.33301,-122.86286
49.33289,-122.86286
49.33275,-122.8628
49.33264,-122.86271
49.33253,-122.86263
49.33242,-122.86257
49.33231,-122.86248
49.33221,-122.86237
49.33211,-122.86228
49.33204,-122.86221
49.33198,-122.86215
49.33193,-122.86209
49.33188,-122.86204
49.33183,-122.86198
49.33177,-122.86193
49.33171,-122.8619
49.33164,-122.86186
49.33159,-122.86182
49.33153,-122.86178
49.33147,-122.86174
49.33141,-122.86168
49.33135,-122.86166
49.33129,-122.86162
49.33124,-122.86156
49.33119,-122.86146
49.33114,-122.8614
49.33109,-122.86135
49.33105,-122.86131
49.33104,-122.86127
49.33102,-122.86123
49.331,-122.86118
49.33099,-122.86113
49.33096,-122.8611
49.33094,-122.86107
49.33091,-122.861
49.33086,-122.86094
49.33083,-122.86086
49.33082,-122.86074
49.33084,-122.86063
49.33072,-122.86061
49.3306,-122.86057
49.33056,-122.86043
49.33056,-122.86032
49.33057,-122.86023
49.33059,-122.86014
49.33061,-122.86005
49.33066,-122.85998
49.33072,-122.85993
49.33077,-122.85988
49.33081,-122.8598
49.33085,-122.85974
49.33089,-122.85967
49.33093,-122.8596
49.33097,-122.85958
49.331,-122.85956
49.33103,-122.85954
49.33107,-122.85951
49.3311,-122.85948
49.33114,-122.85946
49.33117,-122.85944
49.3312,-122.8594
49.33122,-122.85937
49.33124,-122.85934
49.33127,-122.85931
49.3313,-122.85928
49.33133,-122.85926
49.33136,-122.85923
49.33138,-122.85919
49.3314,-122.85916
49.33144,-122.85914
49.33147,-122.85912
49.33149,-122.85911
49.33153,-122.85909
49.33157,-122.85909
49.3316,-122.85911
49.33162,-122.85914
49.33163,-122.85918
49.33165,-122.85923
49.33166,-122.85928
49.33169,-122.85932
49.33172,-122.85935
49.33175,-122.85938
49.33178,-122.85941
49.3318,-122.85944
49.33182,-122.85948
49.33185,-122.85952
49.33187,-122.85956
49.33189,-122.85959
49.33192,-122.8596
49.33196,-122.85959
49.332,-122.85958
49.33203,-122.85959
49.33207,-122.8596
49.3321,-122.85961
49.33213,-122.85961
49.33216,-122.85963
49.33219,-122.85965
49.33223,-122.85965
49.33227,-122.85965
49.33231,-122.85964
49.33234,-122.85962
49.33237,-122.8596
49.33241,-122.85959
49.33245,-122.8596
49.33248,-122.8596
49.33253,-122.85959
49.33256,-122.85957
49.33259,-122.85958
49.33261,-122.8596
49.33265,-122.85962
49.33268,-122.85965
49.33271,-122.85966
49.33274,-122.85969
49.33277,-122.85971
49.33281,-122.85969
49.33284,-122.85967
49.33287,-122.85963
49.3329,-122.85959
49.33293,-122.85958
49.33296,-122.8596
49.333,-122.85963
49.33303,-122.85969
49.33305,-122.85975
49.33308,-122.8598
49.33311,-122.85984
49.33314,-122.85988
49.33317,-122.8599
49.33321,-122.85992
49.33323,-122.85995
49.33327,-122.85998
49.33329,-122.86
49.33333,-122.86003
49.33336,-122.86006
49.3334,-122.86009
49.33343,-122.86011
49.33346,-122.86012
49.3335,-122.86012
49.33353,-122.86011
49.33357,-122.86012
49.3336,-122.86014
49.33363,-122.86017
49.33366,-122.86019
49.3337,-122.86022
49.33373,-122.86024
49.33376,-122.86026
49.33379,-122.86026
49.33383,-122.86028
49.33386,-122.8603
49.33389,-122.86031
49.33392,-122.8603
49.33395,-122.86027
49.33397,-122.86024
49.33401,-122.8602
49.33403,-122.86017
49.33405,-122.86015
49.33407,-122.86011
49.33408,-122.86005
49.33411,-122.85997
49.33414,-122.85988
49.33419,-122.85981
49.33424,-122.85976
49.3343,-122.85971
49.33435,-122.85966
49.33441,-122.85961
49.33447,-122.85954
49.33452,-122.85948
49.33459,-122.85943
49.33465,-122.85941
49.33471,-122.85938
49.33477,-122.85936
49.33484,-122.85934
49.33489,-122.8593
49.33495,-122.85926
49.33501,-122.85925
49.33508,-122.85922
49.33514,-122.85918
49.3352,-122.85914
49.33526,-122.85912
49.33533,-122.85909
49.33539,-122.85904
49.33544,-122.859
49.3355,-122.85896
49.33557,-122.85891
49.33562,-122.85886
49.33568,-122.85882
49.33573,-122.85878
49.3358,-122.85873
49.33587,-122.85868
49.33592,-122.85864
49.33597,-122.85858
49.33603,-122.85853
49.33609,-122.85852
49.33616,-122.8585
49.33621,-122.85847
49.33626,-122.85839
49.33627,-122.85829
49.33627,-122.85818
49.33626,-122.85808
49.33627,-122.85797
49.33629,-122.85787
49.3363,-122.85779
49.33629,-122.85771
49.33627,-122.85762
49.33625,-122.85754
49.33625,-122.85744
49.33624,-122.85735
49.33623,-122.85725
49.33622,-122.85716
49.33621,-122.85706
49.33621,-122.85695
49.33623,-122.85687
49.33628,-122.85681
49.33635,-122.85679
49.3364,-122.85678
49.33647,-122.85679
49.33653,-122.85678
49.3366,-122.85676
49.33666,-122.85673
49.33672,-122.85671
49.33677,-122.8567
49.3368,-122.85668
49.33684,-122.85667
49.33687,-122.85667
49.33691,-122.85666
49.33694,-122.85665
49.33698,-122.85665
49.33701,-122.85665
49.33704,-122.85664
49.33708,-122.85662
49.33711,-122.85661
49.33715,-122.8566
49.33718,-122.85659
49.33721,-122.85658
49.33725,-122.85659
49.33729,-122.85659
49.33733,-122.85659
49.33736,-122.85658
49.3374,-122.85656
49.33743,-122.85655
49.33747,-122.85653
49.3375,-122.85652
49.33753,-122.8565
49.33756,-122.85649
49.3376,-122.85648
49.33763,-122.85646
49.33766,-122.85643
49.33771,-122.85641
49.33774,-122.85639
49.33774,-122.85639
49.33778,-122.85637
49.33802,-122.85629
