"lats","longs"
49.3203,-122.88532
49.32035,-122.88532
49.3204,-122.88527
49.32043,-122.88521
49.32047,-122.88514
49.3205,-122.88509
49.32053,-122.88501
49.32056,-122.88496
49.32061,-122.8849
49.32064,-122.88484
49.32066,-122.88478
49.3207,-122.88473
49.32074,-122.88469
49.32079,-122.88464
49.32082,-122.88461
49.32088,-122.88456
49.32094,-122.88453
49.32098,-122.88456
49.32106,-122.88465
49.32112,-122.88469
49.32117,-122.88472
49.32122,-122.88473
49.32129,-122.88467
49.32134,-122.88465
49.32138,-122.88463
49.32143,-122.88465
49.32148,-122.88464
49.32158,-122.88461
49.32163,-122.88459
49.32168,-122.88453
49.3217,-122.88444
49.32179,-122.88444
49.32188,-122.88444
49.32193,-122.88443
49.32198,-122.88444
49.3221,-122.88459
49.32214,-122.88464
49.32219,-122.88468
49.32224,-122.8847
49.32229,-122.88473
49.32239,-122.88478
49.32249,-122.88484
49.32253,-122.8849
49.32257,-122.88496
49.32261,-122.88499
49.32265,-122.88502
49.3227,-122.88507
49.3227,-122.88513
49.32275,-122.88518
49.32281,-122.88528
49.32284,-122.88536
49.32286,-122.88543
49.32291,-122.88546
49.32295,-122.88551
49.32298,-122.88557
49.32301,-122.88563
49.32304,-122.8857
49.32305,-122.88577
49.32308,-122.88583
49.32311,-122.88589
49.32313,-122.88596
49.32316,-122.88602
49.32319,-122.88609
49.32321,-122.88615
49.32326,-122.88605
49.32333,-122.88599
49.32338,-122.886
49.32342,-122.88598
49.32346,-122.88594
49.32351,-122.88592
49.32356,-122.88591
49.32361,-122.88591
49.32365,-122.88596
49.3237,-122.88593
49.32375,-122.88592
49.32377,-122.88586
